item_id,title,category,author,year,image_url
1,Naruto,Shounen,Masashi Kishimoto,1999,https://upload.wikimedia.org/wikipedia/en/thumb/9/94/NarutoCoverTankobon1.jpg/250px-NarutoCoverTankobon1.jpg
2,Berserk,Seinen,Kentaro Miura,1989,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2452303-01_cropped.jpg
3,One Piece,Shounen,Eiichiro Oda,1997,https://comicvine.gamespot.com/a/uploads/scale_large/11136/111369808/6786544-one%20piece%201.jpg
4,Death Note,Suspense,Tsugumi Ohba,2003,https://upload.wikimedia.org/wikipedia/en/thumb/6/6f/Death_Note_Vol_1.jpg/250px-Death_Note_Vol_1.jpg
5,Attack on Titan,Shounen,Hajime Isayama,2009,https://upload.wikimedia.org/wikipedia/en/thumb/d/d6/Shingeki_no_Kyojin_manga_volume_1.jpg/250px-Shingeki_no_Kyojin_manga_volume_1.jpg
6,Bleach,Shounen,Tite Kubo,2001,https://upload.wikimedia.org/wikipedia/en/3/3f/Bleach_%28manga%29_1.png
7,Fullmetal Alchemist,Shounen,Hiromu Arakawa,2001,https://upload.wikimedia.org/wikipedia/en/thumb/9/9d/Fullmetal123.jpg/250px-Fullmetal123.jpg
8,Tokyo Ghoul,Seinen,Sui Ishida,2001,https://upload.wikimedia.org/wikipedia/en/thumb/e/e5/Tokyo_Ghoul_volume_1_cover.jpg/250px-Tokyo_Ghoul_volume_1_cover.jpg
9,Hunter x Hunter,Shounen,Yoshihiro Togashi,1998,https://comicvine.gamespot.com/a/uploads/scale_large/13/136525/5977324-1.jpg
10,JoJo's Bizarre Adventure,Shounen,Hirohiko Araki,1987,https://comicvine.gamespot.com/a/uploads/scale_large/11133/111331711/6446278-volume_1.jpg
11,Vagabond,Seinen,Takehiko Inoue,1998,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2649514-01.jpg
12,Claymore,Seinen,Norihiro Yagi,2001,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2607904-01.jpg
13,Black Clover,Shounen,Yuki Tabata,2015,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5228393-01.jpg
14,Demon Slayer,Shounen,Koyoharu Gotouge,2016,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5897171-01.jpg
15,Chainsaw Man,Shounen,Tatsuki Fujimoto,2018,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6628604-01.jpg
16,Parasyte,Seinen,Hitoshi Iwaaki,1988,https://comicvine.gamespot.com/a/uploads/scale_large/9/98348/4437207-1.jpg
17,Akira,Seinen,Katsuhiro Otomo,1982,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3962221-01.jpg
18,Gantz,Seinen,Hiroya Oku,2000,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2612265-01.jpg
19,Slam Dunk,Shounen,Takehiko Inoue,1990,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2643564-01.jpg
20,Dragon Ball,Shounen,Akira Toriyama,1984,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2609148-01.jpg
21,Neon Genesis Evangelion,Sci-Fi,Yoshiyuki Sadamoto,1994,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2625126-01.jpg
22,Monster,Suspense,Naoki Urasawa,1994,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2622416-01.jpg
23,The Promised Neverland,Suspense,Kaiu Shirai,2016,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6042220-01.jpg
24,Blue Lock,Shounen,Muneyuki Kaneshiro,2018,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/7091218-01.jpg
25,Pluto,Suspense,Naoki Urasawa,2003,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2629555-01.jpg
26,Fairy Tail,Shounen,Hiro Mashima,2006,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2612217-01.jpg
27,Dr. Stone,Shounen,Riichiro Inagaki,2017,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6221443-01.jpg
28,Fire Force,Shounen,Atsushi Ōkubo,2015,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5433095-01.jpg
29,Beelzebub,Shounen,Ryuhei Tamura,2009,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2601968-01.jpg
30,Great Teacher Onizuka,Seinen,Toru Fujisawa,1997,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2612349-01.jpg
31,Yu Yu Hakusho,Shounen,Yoshihiro Togashi,1990,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2651034-01.jpg
32,Rurouni Kenshin,Shounen,Nobuhiro Watsuki,1994,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2630048-01.jpg
33,Inuyasha,Shounen,Rumiko Takahashi,1996,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2618950-01.jpg
34,Fist of the North Star,Shounen,Buronson,1983,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2612234-01.jpg
35,Shaman King,Shounen,Hiroyuki Takei,1998,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2630244-01.jpg
36,Katekyo Hitman Reborn!,Shounen,Akira Amano,2004,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2621008-01.jpg
37,D.Gray-man,Shounen,Katsura Hoshino,2004,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2607973-01.jpg
38,Saint Seiya,Shounen,Masami Kurumada,1986,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2630138-01.jpg
39,Soul Eater,Shounen,Atsushi Ōkubo,2004,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2643729-01.jpg
40,Magi: The Labyrinth of Magic,Shounen,Shinobu Ohtaka,2009,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2809618-1.jpg
41,Erased,Suspense,Kei Sanbe,2012,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5152912-01.jpg
42,Kaguya-sama: Love is War,Romance,Aka Akasaka,2015,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6491108-01.jpg
43,Nisekoi,Romance,Naoshi Komi,2011,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3449071-1.jpg
44,Lovely Complex,Romance,Aya Nakahara,2001,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2621453-01.jpg
45,Your Lie in April,Romance,Naoshi Arakawa,2011,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/4395232-01.jpg
46,Fruits Basket,Romance,Natsuki Takaya,1998,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2612248-01.jpg
47,Horimiya,Romance,HERO,2007,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/4395229-01.jpg
48,Toradora!,Romance,Yuyuko Takemiya,2007,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2649033-01.jpg
49,Ouran High School Host Club,Romance,Bisco Hatori,2002,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2625184-01.jpg
50,Kimi ni Todoke,Romance,Karuho Shiina,2005,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2621021-01.jpg
51,Nana,Josei,Ai Yazawa,2000,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2622432-01.jpg
52,Paradise Kiss,Josei,Ai Yazawa,1999,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2625190-01.jpg
53,Akame ga Kill!,Shounen,Takahiro,2010,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3820980-1.jpg
54,Made in Abyss,Seinen,Akihito Tsukushi,2012,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6221447-01.jpg
55,Blame!,Seinen,Tsutomu Nihei,1997,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5652591-01.jpg
56,Dorohedoro,Seinen,Q Hayashida,2000,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2609144-01.jpg
57,No Guns Life,Seinen,Tasuku Karasuma,2014,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5361005-01.jpg
58,Deadman Wonderland,Shounen,Jinsei Kataoka,2007,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2607981-01.jpg
59,Elfen Lied,Seinen,Lynn Okamoto,2002,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2609322-01.jpg
60,Hellsing,Seinen,Kouta Hirano,1997,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2618882-01.jpg
61,Black Lagoon,Seinen,Rei Hiroe,2002,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2601977-01.jpg
62,Golden Kamuy,Seinen,Satoru Noda,2014,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5228392-01.jpg
63,Uzaki-chan Wants to Hang Out!,Comédia,Take,2017,https://comicvine.gamespot.com/a/uploads/scale_large/6/tmp/6900441-01.jpg
64,Grand Blue,Comédia,Kenji Inoue,2014,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6579589-01.jpg
65,Konosuba,Comédia,Natsume Akatsuki,2013,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5897166-01.jpg
66,Azumanga Daioh,Comédia,Kiyohiko Azuma,1999,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/2601956-01.jpg
67,School Rumble,Comédia,Jin Kobayashi,2002,https://comicvine.gamespot.com/a/uploads/scale_large/11139/111391600/9026581-s-l1600.jpg
68,Nichijou,Comédia,Keiichi Arawi,2006,https://comicvine.gamespot.com/a/uploads/scale_large/11137/111378594/8946460-1.jpg
69,Yotsuba&,Comédia,Kiyohiko Azuma,2003,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3260133-01.jpg
70,Gintama,Comédia,Hideaki Sorachi,2003,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/9203877-gintama_01-001.jpg
71,Assassination Classroom,Shounen,Yusei Matsui,2012,https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/4378104-01.jpg
72,Medaka Box,Shounen,Nisio Isin,2009,https://comicvine.gamespot.com/a/uploads/scale_large/13/136525/6122683-1.jpg
73,To Love-Ru,Romance,Saki Hasemi,2006,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/9865284-wwww.jpg
74,Chobits,Romance,CLAMP,2001,https://comicvine.gamespot.com/a/uploads/scale_small/11/110017/9868028-wwww.jpg
75,Cardcaptor Sakura,Shoujo,CLAMP,1996,https://comicvine.gamespot.com/a/uploads/scale_small/0/9116/1973956-1.jpg
76,Sailor Moon,Shoujo,Naoko Takeuchi,1991,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/9867778-wwww.jpg
77,Magic Knight Rayearth,Shoujo,CLAMP,1993,https://comicvine.gamespot.com/a/uploads/scale_small/0/3125/3507688-mag1.jpg
78,Skip Beat!,Shoujo,Yoshiki Nakamura,2002,https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/4079807-01.jpg
79,Kamichama Karin,Shoujo,Koge-Donbo,2002,https://comicvine.gamespot.com/a/uploads/square_small/4/46951/1526050-kamichamakarin01.jpg
80,Kodomo no Omocha,Shoujo,Miho Obana,1994,https://comicvine.gamespot.com/a/uploads/scale_small/13/136525/6266793-1.jpg
81,Angel Sanctuary,Shoujo,Kaori Yuki,1994,https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/1944337-01.jpg
82,Trinity Seven,Shounen,Kenji Saitō,2010,https://comicvine.gamespot.com/a/uploads/scale_small/6/67663/4570357-01.jpg
83,A Certain Magical Index,Shounen,Kazuma Kamachi,2004,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/4570337-01.jpg
84,The World God Only Knows,Shounen,Tamiki Wakaki,2008,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/9568096-wwww.jpg
85,Tegami Bachi,Shounen,Hiroyuki Asada,2006,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3234971-01.jpg
86,Air Gear,Shounen,Oh! great,2002,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/1917911-01.jpg
87,Bakuman,Shounen,Tsugumi Ohba,2008,https://comicvine.gamespot.com/a/uploads/scale_large/0/3125/4316703-bak1.jpg
88,Yakitate!! Japan,Shounen,Takashi Hashiguchi,2002,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/4079846-01.jpg
89,Food Wars!,Shounen,Yuto Tsukuda,2012,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/4378105-01.jpg
90,Hikaru no Go,Shounen,Yumi Hotta,1998,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/3182244-01.jpg
91,Kuroko no Basket,Shounen,Tadatoshi Fujimaki,2008,https://comicvine.gamespot.com/a/uploads/scale_small/11/110017/9687432-wwww.jpg
92,Haikyuu!!,Shounen,Haruichi Furudate,2012,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5302637-01.jpg
93,Prince of Tennis,Shounen,Takeshi Konomi,1999,https://comicvine.gamespot.com/a/uploads/scale_small/8/89742/1687055-wah2.jpg
94,Eyeshield 21,Shounen,Riichiro Inagaki,2002,https://comicvine.gamespot.com/a/uploads/scale_large/13/136525/5409986-1.jpg
95,Captain Tsubasa,Shounen,Yōichi Takahashi,1981,https://comicvine.gamespot.com/a/uploads/scale_small/13/136525/5183485-1.jpg
96,Initial D,Seinen,Shuichi Shigeno,1995,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6900375-01.jpg
97,Battle Royale,Seinen,Koushun Takami,2000,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/6035879-01.jpg
98,Homunculus,Seinen,Hideo Yamamoto,2003,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/9412315-001.jpg
99,Goodnight Punpun,Seinen,Inio Asano,2007,https://comicvine.gamespot.com/a/uploads/scale_large/6/67663/5099108-01.jpg
100,20th Century Boys,Suspense,Naoki Urasawa,1999,https://comicvine.gamespot.com/a/uploads/scale_large/11/110017/8513389-20thcb~1.jpg